Link to Post,Source,Comments,Labels
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"The government should put a limit to bring Bangladeshi in mauritius
It’s look like a business
The government should diversify its labour from different country like Nepal
Too many Bangladeshi are not good",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Bientôt ena pour vin papa la 🤣🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Bangla mauvais dan gauche mineur is bae 😂😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Rode mineur enceinte zot pou retrouve ban Bangladeshi la.,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Fr 1 election general tou de suite t geT zot re borD!,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Deeya Heshma Seetul kot bne cousins la ine aller stp??
Pa près ek grand baie sa?? Julien Maurer ??",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Brenda Courteau in al boire la birrrr ek joules sa 🙄🙄🤧🤧,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Deeya Heshma Seetul Miami pena sa, le bouchan oui 🙄",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Julien Maurer parski to rest miami?? 👀🤔🤧🤧😂😂😂😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Tension p avoye zot manger pu organ??,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"After ""chicken chicken""... we have ""missing missing""",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Fa Zil plito ""running running"" 😂😂",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Fa Zil etaaa noooon 🤣🤣😂😂😂🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Steven Jean “Wanted Wanted”😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Chek kot bne miner la.. Cv gne zte.. 😂 😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Étonnant un pays comme Maurice avec des commentaires limite racistes...,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,They are nt missing ...May be they r untreated well...that why they have left their Residing place for another better place of work.....,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Corona season 3 pou nous 😡😡😡😡,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Ena bku zot contra fini, zot sove al res lot place, Zot pe cachiet pe reste. zot pe circuler entier morice.
Ena place parti le nord, Zot dibout lor trettoir pe arang mass e pe fume lor lari mem..
Sa osi otorite pa trouve.
Zot ena Mari baking sa.
Si tw moricien fer sa lor chemin. Ala lapolice pren tw ale.",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Aish Isra vite vite: warante sorti.,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zakeer Ollite yes.. Mo trouv sa divan mw live.,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Chagan,lalan, baban ,gagan ,mohan and lagan",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Qui pE soutire zotte? Les intouchables?,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,They must be doing chicken chicken 🐔 somewhere 😅🤣🤣🤣🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Vâşhïšh Bhoobun,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Hide and seek apre pu zouer mama papa ein astr papa astr mama,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Ena Fini vinn papa tou la dan😅,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zot in al rod femme pou met zac dans tante,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Veye zot caraye chicken bien lepep !,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Besoin faire zot ale zot pe cokin dan caro dimoune veekend ver 5hr,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Hope they are not off a plane or boat. Please do not spoil Cap Malheureux.,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Chicken hai ke nahin hein....chicken bhaag gaya...
😂😂",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Hahahah ene ta ena sa jamais tann dir inn gagne zot ici,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Pou gagne zot lor tik tok,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Pa gagn compran kifer bizin continue amen zot kan zot fer sa kantite problem la. Situation inkietan kan ena 25 000 Bangladais ici ek zot gagn droit de vot apre 2 ans rest ici akoz zot dan Commonwealth. Sa banla p profit de sa ek pou rod un tifi/madam reject/divorce/veuve pou marye ek gagn papier pou reste. Banla fin kit zot pei ki a pein vivab ek si laiss zot continie vin isi abe Moris ousi pou vin couma Bangladesh mem. Si aret amen zot, tou sa problem la evite, Morisien gagn travay selman ... zis patron ki rod main dev bon marche ki perdi ... https://www.lexpress.mu/article/388193/rezinah-ahmed-livre-sans-reserve-sur-bangladesh https://www.lexpress.mu/article/363951/bangladais-qui-ont-droit-vote",1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Chicken chicken chicken gone missing🐥🐥,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,zotte finne mette cap kot zotte heureux madame .,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Kifer nou ki bizin donn l'information?
Pa pey dimoun pou fer sa travail la?????????????",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Christome Vincent pa to ban couzin sa🤣🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,L'express Maurice 🤔🤔 1 sel missing pa ti pou assez to croir.. ariv 1 ler bizin diminier nissa ar zot.. zot p traC zot oci .. travailleur étranger partout ena sa et bcp pays ine peuplé koumsa .. Maurice parmi.,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zott in alle tracer dehor sa...,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Minister travaux bizin amend nouveau LA loi pou tou ban etranger.,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Terrible sa ban bangla la....zote connais cote pou cachiette...ban dimoune ki p cachiette zote la aussi bizin baize zote sa,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zot in rod chicken parla en margouss in pass ar zot,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Enkor tou les jrs p dire zote aret amen sa ici nu.pu bann baiser r sa deza nu p mayer meme nu pas bizin sa bann issue la pour lamour de.dieu arete amen sa.ici papa ohhhhhhhh,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Steeven Rengasamy mo pann kav tini... ena enn ressembler toi ladan... 🥴😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,'Emma' Newell-Gontran la quel ? 😑,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Steeven Rengasamy enba a gauche,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,'Emma' Newell-Gontran ene seule coup vine star ar toi 🥴😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Patricia Saint Paul Angelito Mathieu chek enn kou si mwena raison banla.. 😂😂😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,'Emma' Newell-Gontran retourné si pas kav retourne tranquil ar zot 😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zoya Nowrung mo sir enan 1 kot toi ladan 🤣🤣🤣🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"CE GOUVERNEMENT LA KI ENTOR.....SI LI POU TRAIN TOU BAN DIMOUNE LA... MORICIEN TI POU TRAVAIL....GET CHINOIS ESKI AINA CHINOIS SOMER.....AVEC SO BILLION DIMOUNE ..LI P DOMINE LEMONDE....PENA SOMER TOU TRAVAIL.
GET DAN FACEBOOK TECHNOLOGY...MARI FAM ..ENFANT .ZOM FAM TOU TRAVAIL...TOU DAN BIZINESS ET TOU P GAGNE ZOT MANGEE DANS LA TABLE..",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Kan election pou retrouv zot.,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Normal fer banla vini pou fer esclave bisin boure parski cone ar mauricien pa pou ggn fer sa,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,banla in fouyer pou entere b bos la koter ??????,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Chk dan tout lopital...bizin ena six mineur ki fine dan la trap.Parski *zot bcp kontant* nou banne mineur.,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zot contra inn fini zot pa envie rtourne BANGLADESH ACOZ sa meme zot finn sauvez pu pa deporte zot,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Chicken chicken..no missing missing,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Ena mauriciens p soutire zot p donne zot place pour rester et Travail..,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,P bizin travail en black!!!’,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Mm figuire sa Ztte ine change zis LA coup cheveu sa....,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,CAPAVE ZOT POSITIF...VARIANT SA MEM ZOT P BAGO....,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Mauricien pa pé kapav mettre les voiles,bangladesh pou kapav???",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Kevin Brown bizin gueter si in pran famme in mettre voile sa.🤣🤣🤣🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Bangla missing kot TFP EN TA ENA,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,They can not hang around without the help of some sympathetic mauritians.,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,ine ale rod tifi mineur pou marier ki sana ki pas kone sa,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Marie Auriana Lentete bann mineur moricien trouve zott bon.......,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Naushad Ali Bangla p couyon bann mineur ar Chicken 🍗🍗🍗🤣🤣🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Bee..... Zott mange. Chicken LA????,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Marie Auriana Lentete 🤣🤣🤣🤣🤣🤣🤣samm sa,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Talere zotte pou al votez dans nu place finit contract aller,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Ban tifi 17 ans , fr tension 😅🤣🤣😂",1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Laisse zot tranquil mauricien p al ch zot pr fair traitement dificil aide zot si kpav ĺe bon Dieu pou aide nous .Aret d comt,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,l'esclavage est de retour à Maurice...? après le chinois qui ne peuvent descendre de leur bateau des dortoirs pour les bangladais bizarre ?,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Direction Agalega base pe ouvert bientot,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Yaseer bien dier sa moricie nec zige dimone li pa cone problem dimoune la,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Jordi Chockalingum rann to lekor. Banela p rode toi,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,ena 1 la lin sanz nom Kevin Coutihno,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zot in met voile kotsa? Lor la marriée ou soit lor bato?,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Fritz Beersing contra fini.. P avoy zot l abbatoire {L INDE.} mo même mo ti pou bourré..,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Rhainsley Remy sanla pas prison break sa, country break saison 1, episode 2. Premier episode 100 ti vini vendredi soir. Li instinctive sa, nimporte kisanla ti pou bourer",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Fazila Sohoboo prend compte, si to truv dimune to longeur, fer koner 🤣",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Jote ena foule reson dans jote pey ena malad,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Lakshana Ramroop kot tn aler banglaaa? 🐔😆,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Pritish Rowjee cot to ban freres in perdu bangla? 😭,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Lakshana Ramroop t p enkr rod chicken? 🐔 Fer attention and come back soon banglaaa 🥺,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Zot nepli Bangladeshi zot pe mariye Maurice pe gagn nationality Mauricien,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Jameel Oodith pa gagne nationalité mauricien mem tn marier r mauricienne aussi vite banla pa kone sa🤣🤣🤣,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,z'enfant la caze sa casse pas la tete,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Kpav zot caudan p fer tiktok 😂😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Ban Bangladesh la in al dans college tifi sah 🤣🤣😜😝,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Dona Trapu mo fek trouv ene ladan avk tw la😂😂😂😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Akash Dimlaye oui mo p envie manz chiken chiken 😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Dona Trapu deja to kntnt cuit to ale ggn ene kii cuit bien😂😂😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Akash Dimlaye hahahahaha 😂😂🔥enn top chef,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Mo sure ,ene deux la dans p bizin p casiette cotte Chachi roubina 🤔🤔🤦🏽😂😂😂",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Fodre gagne ene cas vol crime ou viol de zot part lerla GM pou pran action,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,maybe zt p rod chicken🐓🐓🐓😂😂,0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,Bizin met 1 lalwa pu sa kaliter dimoun la. pu lezot dimoun pas prend zot pu travail sinon sa pu arriver touleten zot vine pu 1 company e zot sover al travail pu zot...,1
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,"Ban grand malin sa zot fini coner mason payer bien moris zot p tracer p ggne cash bien ici , dan zot p i pena travail covid p tir manzer labas
. Normal zot pu rod rest la mem .",0
https://m.facebook.com/lexpress.mu/posts/10159456427599540,Lexpress,La Casa de papel saison 6,0
